target;séquentielle récursive; séquentielle itérative; parallèle itérative
10; 0; 1; 0
20; 0; 0; 0
30; 0; 1; 0
40; 0; 0; 0
50; 0; 0; 0
60; 0; 1; 0
70; 0; 0; 0
80; 0; 0; 0
90; 0; 0; 0
100; 0; 1; 0
200; 0; 2; 1
300; 0; 3; 1
400; 0; 3; 1
500; 0; 4; 2
600; 0; 4; 3
700; 0; 5; 3
800; 1; 5; 4
900; 0; 6; 4
1000; 1; 7; 4
2000; 0; 9; 9
3000; 0; 13; 12
4000; 0; 19; 17
5000; 0; 22; 21
6000; 1; 29; 24
7000; 0; 32; 27
8000; 0; 38; 31
9000; 1; 42; 36
10000; 0; 48; 38
20000; 1; 96; 80
30000; 2; 160; 112
40000; 3; 193; 148
50000; 0; 242; 187
60000; 0; 289; 222
70000; 1; 340; 280
80000; 0; 441; 342
90000; 0; 517; 379
100000; 0; 535; 415
200000; 0; 1068; 865
300000; 0; 1697; 1350
400000; 0; 2201; 2024
500000; 0; 2674; 2598
600000; 0; 3268; 3078
700000; 1; 3995; 3587
800000; 1; 4389; 3943
900000; 0; 5281; 4627
1000000; 0; 5617; 5630
